__source_pk,dt,id,action,agent_id,mid,code,round_id,transId,wallet_id,iom_id,requestDate,money,balance,type,status,isFinish,remark,source_db,source_table,ods_table_name,sync_time
249848,2021-11-24,249848,bet,0,31570504,5009,372,619e1bddd5920d6ea0cbdf61,1262306860,0,2021-11-24 19:02:53,-1.2000,59.3200,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249857,2021-11-24,249857,settle,0,31570504,5009,377,619e1c04d5920d6ea0cbdf6f,1262307412,0,2021-11-24 19:03:32,0.2000,59.6800,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249860,2021-11-24,249860,settle,0,31570504,5009,379,619e1c11d5920d6ea0cbdf74,1262307571,0,2021-11-24 19:03:46,17.8400,57.4800,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249874,2021-11-24,249874,bet,0,31570504,5009,390,619e1c59d5920d6ea0cbdf8d,1262308495,0,2021-11-24 19:04:58,-1.2000,73.7200,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249881,2021-11-24,249881,bet,0,31570504,5009,395,619e1c77d5920d6ea0cbdf99,1262308825,0,2021-11-24 19:05:28,-1.2000,69.7200,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249895,2021-11-24,249895,bet,0,31570504,5009,404,619e1cb2d5920d6ea0cbdfb0,1262309608,0,2021-11-24 19:06:26,-1.2000,62.1200,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249904,2021-11-24,249904,settle,0,31570504,5009,409,619e1cd2d5920d6ea0cbdfbe,1262309992,0,2021-11-24 19:06:58,2.9600,60.1200,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249910,2021-11-24,249910,bet,0,31570504,5009,414,619e1d3fd5920d6ea0cbdfc9,1262311372,0,2021-11-24 19:08:48,-1.2000,82.2800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249927,2021-11-24,249927,bet,0,31570504,5009,428,619e1da4d5920d6ea0cbdfe8,1262312705,0,2021-11-24 19:10:28,-2.4000,64.4800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249933,2021-11-24,249933,bet,0,31570504,5009,433,619e1dc1d5920d6ea0cbdff3,1262313062,0,2021-11-24 19:10:58,-2.4000,55.6800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249938,2021-11-24,249938,settle,0,31570504,5009,436,619e1dd2d5920d6ea0cbdffb,1262313302,0,2021-11-24 19:11:15,11.2000,50.2400,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249946,2021-11-24,249946,settle,0,31570504,5009,441,619e1df3d5920d6ea0cbe008,1262313793,0,2021-11-24 19:11:47,1.8400,63.0400,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249952,2021-11-24,249952,bet,0,31570504,5009,447,619e1e13d5920d6ea0cbe014,1262314237,0,2021-11-24 19:12:19,-2.4000,52.8800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249959,2021-11-24,249959,bet,0,31570504,5009,453,619e1e38d5920d6ea0cbe021,1262314711,0,2021-11-24 19:12:57,-2.4000,39.2800,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249965,2021-11-24,249965,settle,0,31570504,5009,457,619e1e9dd5920d6ea0cbe02b,1262316117,0,2021-11-24 19:14:38,4.0000,101.8000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249971,2021-11-24,249971,settle,0,31570504,5009,461,619e1eb5d5920d6ea0cbe035,1262316432,0,2021-11-24 19:15:02,4.0000,94.8000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249984,2021-11-24,249984,bet,0,31570504,5009,471,619e1ef0d5920d6ea0cbe04c,1262317193,0,2021-11-24 19:16:00,-3.0000,79.1000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
249990,2021-11-24,249990,bet,0,31570504,5009,476,619e1f0fd5920d6ea0cbe057,1262317584,0,2021-11-24 19:16:31,-3.0000,66.4000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250002,2021-11-24,250002,bet,0,31570504,5009,486,619e1f46d5920d6ea0cbe06d,1262318283,0,2021-11-24 19:17:26,-3.0000,48.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250009,2021-11-24,250009,settle,0,31570504,5009,491,619e1f67d5920d6ea0cbe079,1262318688,0,2021-11-24 19:17:59,2.0000,64.4000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250016,2021-11-24,250016,settle,0,31570504,5009,496,619e1f83d5920d6ea0cbe085,1262318985,0,2021-11-24 19:18:27,1.0000,51.9000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250021,2021-11-24,250021,bet,0,31570504,5009,501,619e1f9dd5920d6ea0cbe08f,1262319322,0,2021-11-24 19:18:54,-3.0000,40.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250035,2021-11-24,250035,settle,0,31570504,5009,511,619e1fe0d5920d6ea0cbe0a7,1262320207,0,2021-11-24 19:20:01,1.0000,17.4000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250040,2021-11-24,250040,bet,0,31570504,5009,515,619e1ffcd5920d6ea0cbe0b0,1262320484,0,2021-11-24 19:20:28,-1.2000,10.4000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250054,2021-11-24,250054,bet,0,31570504,5009,526,619e203fd5920d6ea0cbe0c9,1262321325,0,2021-11-24 19:21:35,-0.6000,1.6000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250063,2021-11-24,250063,bet,0,32214540,5009,14667,619e35fad5920d6ea0cbe0dc,1262402043,0,2021-11-24 20:54:19,-8.0000,442.4000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250068,2021-11-24,250068,settle,0,32214540,5009,14671,619e360bd5920d6ea0cbe0e5,1262402387,0,2021-11-24 20:54:35,2.0000,402.4000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250077,2021-11-24,250077,settle,0,32214540,5009,14677,619e3632d5920d6ea0cbe0f4,1262403065,0,2021-11-24 20:55:15,2.0000,428.4000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250082,2021-11-24,250082,bet,0,35174080,5011,2963272766,2963272766_bet,1262403356,0,2021-11-24 20:55:33,-2.0000,270.0000,2,2,Y,执行 : PointInout 失敗: 此筆交易錯誤或未完成 结果 : This game is not open  代码 : 9201,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250089,2021-11-24,250089,bet,0,32214540,5009,14686,619e3666d5920d6ea0cbe108,1262403858,0,2021-11-24 20:56:06,-12.0000,578.4000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250096,2021-11-24,250096,bet,0,32214540,5009,14688,619e3734d5920d6ea0cbe10f,1262407230,0,2021-11-24 20:59:33,-4.0000,569.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250107,2021-11-24,250107,bet,0,32214540,5009,14696,619e3765d5920d6ea0cbe122,1262407941,0,2021-11-24 21:00:21,-4.8000,577.7000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250113,2021-11-24,250113,settle,0,32214540,5009,14700,619e377dd5920d6ea0cbe12c,1262408348,0,2021-11-24 21:00:45,1.6000,552.1000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250118,2021-11-24,250118,settle,0,32214540,5009,14703,619e378bd5920d6ea0cbe134,1262408526,0,2021-11-24 21:01:00,1.6000,536.1000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250124,2021-11-24,250124,bet,0,32214540,5009,14707,619e379ed5920d6ea0cbe13e,1262408832,0,2021-11-24 21:01:19,-6.4000,536.1000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250130,2021-11-24,250130,bet,0,32214540,5009,14712,619e37bbd5920d6ea0cbe149,1262409306,0,2021-11-24 21:01:47,-4.8000,500.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250145,2021-11-24,250145,bet,0,32214540,5009,14724,619e37f2d5920d6ea0cbe164,1262410097,0,2021-11-24 21:02:43,-16.0000,438.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250151,2021-11-24,250151,bet,0,32214540,5009,14728,619e3809d5920d6ea0cbe16e,1262410473,0,2021-11-24 21:03:06,-12.0000,414.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250166,2021-11-24,250166,settle,0,32214540,5009,14740,619e3843d5920d6ea0cbe189,1262411348,0,2021-11-24 21:04:03,18.0000,264.9000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250172,2021-11-24,250172,bet,0,32214540,5009,14744,619e3857d5920d6ea0cbe193,1262411677,0,2021-11-24 21:04:23,-12.0000,264.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250179,2021-11-24,250179,bet,0,32214540,5009,14748,619e386cd5920d6ea0cbe19e,1262411994,0,2021-11-24 21:04:45,-12.0000,228.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250187,2021-11-24,250187,bet,0,32214540,5009,62,619e3896d5920d6ea0cbe1ac,1262412669,0,2021-11-24 21:05:27,-4.0000,199.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250193,2021-11-24,250193,bet,0,32214540,5009,66,619e38add5920d6ea0cbe1b6,1262412959,0,2021-11-24 21:05:49,-4.0000,196.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250198,2021-11-24,250198,bet,0,32214540,5009,70,619e38bcd5920d6ea0cbe1bf,1262413213,0,2021-11-24 21:06:06,-4.0000,185.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250203,2021-11-24,250203,settle,0,31813270,5011,2893649672,2893649672_settle,1262418226,0,2021-11-24 21:11:18,0.0000,0.8700,0,2,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250208,2021-11-24,250208,settle,0,31813270,5011,2893671617,2893671617_settle,1262420236,0,2021-11-24 21:13:28,0.0000,0.8700,0,2,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250217,2021-11-24,250217,settle,0,31813270,5011,2893677948,2893677948_settle,1262426028,0,2021-11-24 21:19:25,0.0000,0.8700,0,2,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250220,2021-11-24,250220,settle,0,31813270,5011,2893682120,2893682120_settle,1262441537,0,2021-11-24 21:34:27,0.0000,0.8700,0,2,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250234,2021-11-24,250234,bet,0,31570504,5009,533,619e5477d5920d6ea0cbe1d3,1262543352,0,2021-11-24 23:04:24,-3.0000,14.8000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250241,2021-11-24,250241,bet,0,31570504,5009,538,619e54ded5920d6ea0cbe1df,1262545362,0,2021-11-24 23:06:06,-6.0000,53.3000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250255,2021-11-24,250255,settle,0,31570504,5009,546,619e5542d5920d6ea0cbe1f5,1262547310,0,2021-11-24 23:07:47,4.0000,202.3000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
250262,2021-11-24,250262,settle,0,33444694,5011,2891295231,2891295231_settle,1262550440,0,2021-11-24 23:10:25,0.0000,0.9200,0,2,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237685,2021-11-20,237685,bet,0,34969724,5009,7,6197ca66d5920d6ea0cba3be,1257530341,0,2021-11-20 00:01:42,-2.4000,519.2000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237691,2021-11-20,237691,bet,0,34969724,5009,11,6197caacd5920d6ea0cba3c8,1257531665,0,2021-11-20 00:02:53,-2.4000,521.0000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237700,2021-11-20,237700,bet,0,34969724,5009,2,6197cb21d5920d6ea0cba3dc,1257533675,0,2021-11-20 00:04:49,-2.0000,499.8000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237714,2021-11-20,237714,bet,0,34969724,5009,13,6197cb9ad5920d6ea0cba3f5,1257535836,0,2021-11-20 00:06:51,-2.0000,485.8000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237723,2021-11-20,237723,bet,0,34969724,5009,19,6197cbc1d5920d6ea0cba404,1257536407,0,2021-11-20 00:07:29,-2.0000,490.2000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237728,2021-11-20,237728,bet,0,34969724,5009,23,6197cbd6d5920d6ea0cba40d,1257536761,0,2021-11-20 00:07:50,-2.0000,484.8400,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237737,2021-11-20,237737,settle,0,34969724,5009,28,6197cbf9d5920d6ea0cba41b,1257537292,0,2021-11-20 00:08:26,20.5200,484.0400,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237742,2021-11-20,237742,settle,0,34969724,5009,32,6197cc15d5920d6ea0cba424,1257537784,0,2021-11-20 00:08:54,1.8000,496.0600,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237749,2021-11-20,237749,bet,0,34969724,5009,37,6197cc3dd5920d6ea0cba430,1257538497,0,2021-11-20 00:09:33,-2.5000,495.6100,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237756,2021-11-20,237756,bet,0,34969724,5009,41,6197cc5fd5920d6ea0cba43b,1257539031,0,2021-11-20 00:10:07,-2.5000,490.7100,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237761,2021-11-20,237761,bet,0,34969724,5009,44,6197cc73d5920d6ea0cba443,1257539449,0,2021-11-20 00:10:27,-2.5000,486.7100,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237775,2021-11-20,237775,settle,0,34969724,5009,54,6197ccb5d5920d6ea0cba45b,1257540562,0,2021-11-20 00:11:34,1.2000,503.3600,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237780,2021-11-20,237780,bet,0,34969724,5009,58,6197cccdd5920d6ea0cba464,1257540961,0,2021-11-20 00:11:57,-3.0000,496.1600,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237794,2021-11-20,237794,bet,0,34969724,5009,68,6197cd09d5920d6ea0cba47c,1257541947,0,2021-11-20 00:12:57,-3.0000,477.5000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237806,2021-11-20,237806,settle,0,34969724,5009,74,6197cd31d5920d6ea0cba48c,1257542495,0,2021-11-20 00:13:37,1.2000,467.9200,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237812,2021-11-20,237812,bet,0,34969724,5009,79,6197cd4dd5920d6ea0cba497,1257542893,0,2021-11-20 00:14:05,-4.0000,461.5200,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237819,2021-11-20,237819,settle,0,34969724,5009,84,6197cd73d5920d6ea0cba4a3,1257543530,0,2021-11-20 00:14:43,6.0000,454.3200,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237825,2021-11-20,237825,bet,0,34969724,5009,1,6197ce76d5920d6ea0cba4af,1257547608,0,2021-11-20 00:19:02,-1.8000,694.0000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237831,2021-11-20,237831,bet,0,34969724,5009,6,6197ce92d5920d6ea0cba4ba,1257548004,0,2021-11-20 00:19:31,-1.8000,685.4500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237844,2021-11-20,237844,bet,0,34969724,5009,17,6197ced0d5920d6ea0cba4d2,1257549138,0,2021-11-20 00:20:32,-1.8000,669.7000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237850,2021-11-20,237850,bet,0,34969724,5009,23,6197cef3d5920d6ea0cba4de,1257549690,0,2021-11-20 00:21:07,-1.8000,658.9000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237867,2021-11-20,237867,bet,0,30546795,5009,9338,6197cfcad5920d6ea0cba4fc,1257553405,0,2021-11-20 00:24:43,-0.5000,49.0700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237873,2021-11-20,237873,bet,0,30546795,5009,9341,6197cfdad5920d6ea0cba507,1257553642,0,2021-11-20 00:24:59,-0.5000,49.0700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237878,2021-11-20,237878,bet,0,30546795,5009,9343,6197cfe4d5920d6ea0cba510,1257553826,0,2021-11-20 00:25:09,-0.5000,48.0700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237886,2021-11-20,237886,bet,0,34969724,5009,12,6197cffbd5920d6ea0cba520,1257554210,0,2021-11-20 00:25:32,-2.0000,688.1000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237892,2021-11-20,237892,bet,0,30546795,5009,9350,6197d00bd5920d6ea0cba52b,1257554525,0,2021-11-20 00:25:48,-0.5000,46.0700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237899,2021-11-20,237899,bet,0,30546795,5009,9355,6197d02ed5920d6ea0cba539,1257555029,0,2021-11-20 00:26:23,-0.5000,44.8700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237903,2021-11-20,237903,bet,0,30546795,5009,9358,6197d03dd5920d6ea0cba541,1257555333,0,2021-11-20 00:26:38,-0.5000,43.9700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237908,2021-11-20,237908,bet,0,34969724,5009,3,6197d04cd5920d6ea0cba54c,1257555564,0,2021-11-20 00:26:52,-2.4000,675.3000,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237917,2021-11-20,237917,settle,0,30546795,5009,9363,6197d05cd5920d6ea0cba558,1257555874,0,2021-11-20 00:27:09,0.6000,42.4700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237920,2021-11-20,237920,bet,0,30546795,5009,9365,6197d067d5920d6ea0cba560,1257556017,0,2021-11-20 00:27:20,-0.5000,42.5700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237934,2021-11-20,237934,settle,0,34969724,5009,14,6197d095d5920d6ea0cba57a,1257556927,0,2021-11-20 00:28:06,0.4500,658.6500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237941,2021-11-20,237941,bet,0,34969724,5009,16,6197d0a4d5920d6ea0cba587,1257557141,0,2021-11-20 00:28:21,-1.8000,657.7500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237955,2021-11-20,237955,settle,0,30546795,5009,16064,6197d0bed5920d6ea0cba59e,1257557553,0,2021-11-20 00:28:47,1.0000,43.0700,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237962,2021-11-20,237962,bet,0,34969724,5009,22,6197d0cdd5920d6ea0cba5ab,1257557792,0,2021-11-20 00:29:02,-1.8000,656.8500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237969,2021-11-20,237969,bet,0,34969724,5009,24,6197d0dcd5920d6ea0cba5b7,1257558007,0,2021-11-20 00:29:16,-1.8000,656.8500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237976,2021-11-20,237976,settle,0,34969724,5009,26,6197d0e8d5920d6ea0cba5c3,1257558249,0,2021-11-20 00:29:29,2.2500,651.9000,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237983,2021-11-20,237983,bet,0,30546795,5009,16078,6197d0f8d5920d6ea0cba5d1,1257558502,0,2021-11-20 00:29:45,-0.5000,40.0700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237988,2021-11-20,237988,bet,0,30546795,5009,16081,6197d104d5920d6ea0cba5db,1257558681,0,2021-11-20 00:29:57,-0.5000,38.5700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
237997,2021-11-20,237997,bet,0,34969724,5009,34,6197d117d5920d6ea0cba5eb,1257558931,0,2021-11-20 00:30:15,-1.8000,641.5500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
238007,2021-11-20,238007,bet,0,30546795,5009,16090,6197d12dd5920d6ea0cba5fe,1257559345,0,2021-11-20 00:30:37,-0.5000,36.0700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
238013,2021-11-20,238013,bet,0,30546795,5009,16093,6197d142d5920d6ea0cba608,1257559660,0,2021-11-20 00:30:59,-0.5000,34.5700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
238018,2021-11-20,238018,bet,0,34969724,5009,42,6197d14fd5920d6ea0cba612,1257559876,0,2021-11-20 00:31:12,-1.8000,631.6500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
238024,2021-11-20,238024,bet,0,34969724,5009,44,6197d15bd5920d6ea0cba61d,1257560064,0,2021-11-20 00:31:23,-1.8000,628.0500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
238030,2021-11-20,238030,bet,0,30546795,5009,16102,6197d169d5920d6ea0cba629,1257560320,0,2021-11-20 00:31:38,-0.5000,31.0700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
238045,2021-11-20,238045,bet,0,30546795,5009,9368,6197d1b2d5920d6ea0cba649,1257561438,0,2021-11-20 00:32:51,-0.5000,26.0700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
238051,2021-11-20,238051,bet,0,34969724,5009,4,6197d1c6d5920d6ea0cba655,1257561714,0,2021-11-20 00:33:11,-3.2000,608.4500,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
238066,2021-11-20,238066,settle,0,34969724,5009,12,6197d207d5920d6ea0cba66f,1257562809,0,2021-11-20 00:34:16,4.0000,704.4500,1,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
238072,2021-11-20,238072,bet,0,30546795,5009,9376,6197d215d5920d6ea0cba679,1257562984,0,2021-11-20 00:34:30,-0.5000,52.6700,2,1,Y,,a168,partner_transation,ods_a168_partner_transation,2026-05-22 03:32:38
